TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
145000,12392.2970,67994.8188,45208.8759,579.7615,-1196136.0493,68332.9728,0.0000,0.0000,263686.6359,-737940.6874,302.8407,-1001627.3233,-736562.1628,302.0499,-20.0333,-21.4128,4056229.2877,0.9504,0.9539
150000,12364.1010,67780.8625,45070.8986,623.7030,-1197107.0059,69259.5723,0.0000,0.0000,263199.3017,-738808.5668,302.2810,-1002007.8685,-737454.2994,302.2796,124.1533,123.5131,4055859.9884,0.8278,0.8372
155000,12547.6907,68101.0494,45081.0102,612.9200,-1196167.1865,68421.6999,0.0000,0.0000,263344.7505,-738058.0658,302.4481,-1001402.8163,-736691.1345,302.1246,-29.1747,-26.5801,4059095.1349,0.9969,0.9905
160000,12450.8297,67944.8715,45146.8781,612.6682,-1196177.7795,68623.6998,0.0000,0.0000,262933.1661,-738465.6661,301.9754,-1001398.8322,-737057.7191,302.2773,101.3666,102.0676,4053636.4489,1.6822,1.6990
165000,12570.2069,67930.1029,45131.4141,619.5558,-1196140.2234,68149.0289,0.0000,0.0000,263168.5862,-738571.3286,302.2458,-1001739.9148,-737222.1780,302.1920,-170.8266,-172.2494,4055953.4457,0.6591,0.6427
170000,12513.1361,67953.1918,45066.3815,611.2019,-1197271.3991,69131.9577,0.0000,0.0000,263092.8653,-738902.6648,302.1588,-1001995.5301,-737523.2924,301.9757,51.6143,51.5145,4049896.0462,1.3191,1.3213
175000,12510.6929,67933.2451,44973.5648,630.5000,-1197372.9249,69258.5143,0.0000,0.0000,263035.2322,-739031.1756,302.0926,-1002066.4078,-737642.9014,302.1368,124.8853,124.1558,4053918.3611,0.6728,0.6836
180000,12512.6107,67586.4430,45264.7408,596.3722,-1196676.7405,69288.8009,0.0000,0.0000,262851.4952,-738576.2778,301.8816,-1001427.7730,-737204.3961,301.9532,84.3474,84.0640,4057867.8547,0.0278,0.0336
185000,12481.1401,67774.9351,45255.2541,619.3577,-1195542.3529,67548.3055,0.0000,0.0000,262945.4013,-738917.9590,301.9894,-1001863.3603,-737546.5395,301.8480,-163.9211,-163.8198,4055077.7293,0.7030,0.6795
190000,12490.5340,67779.7983,45160.8768,623.7464,-1196644.7397,69053.3963,0.0000,0.0000,262604.4350,-738931.9530,301.5978,-1001536.3880,-737559.4064,302.2988,-0.5002,-1.6709,4056210.4314,2.0948,2.0973
195000,12518.7240,68293.7617,45309.7227,605.3609,-1197802.5350,69552.9751,0.0000,0.0000,263371.0404,-738150.9502,302.4783,-1001521.9905,-736770.2954,302.0967,73.7814,73.0327,4054742.4602,1.4549,1.4555
200000,12530.9013,67807.5271,45333.1130,603.6275,-1196054.8443,68585.2624,0.0000,0.0000,262248.3119,-738946.1011,301.1888,-1001194.4130,-737582.1091,302.2319,-17.8362,-15.0086,4049804.7031,0.4214,0.4255
205000,12402.3807,67991.3982,45175.1860,588.3393,-1196682.2973,68539.0209,0.0000,0.0000,263777.5339,-738208.4383,302.9451,-1001985.9722,-736816.6884,302.2236,-11.6838,-13.0026,4054363.4055,1.6595,1.6579
210000,12512.4852,67709.0245,45144.5492,621.8447,-1195530.3753,68826.3466,0.0000,0.0000,263957.9401,-736758.1851,303.1523,-1000716.1252,-735376.2496,302.3798,33.5453,35.0369,4056892.9237,1.4568,1.4623
215000,12373.5315,67972.0340,45097.4550,627.7278,-1195071.5976,68209.6193,0.0000,0.0000,263079.2694,-737711.9607,302.1432,-1000791.2301,-736332.1308,302.6577,-32.3531,-33.6960,4058768.9606,0.8804,0.8762
220000,12483.7098,68185.8797,45187.0448,575.7331,-1196462.8830,69055.8308,0.0000,0.0000,263039.8072,-737934.8776,302.0979,-1000974.6848,-736589.1224,302.3985,8.8271,8.7273,4059390.2311,0.8143,0.8097
225000,12458.8676,67953.1704,45192.7535,636.2364,-1195662.9212,69008.1980,0.0000,0.0000,262751.0743,-737662.6210,301.7663,-1000413.6953,-736286.5236,302.5533,-64.1213,-64.1633,4062732.0176,0.2805,0.2830
230000,12351.1012,68349.3083,45147.4100,604.6588,-1197643.0887,69780.8583,0.0000,0.0000,262868.0671,-738541.6850,301.9006,-1001409.7521,-737189.3453,302.4945,38.1473,38.1774,4062735.5534,1.2576,1.2689
235000,12391.9179,68155.7770,45159.6553,609.8604,-1197798.2586,69968.8988,0.0000,0.0000,262667.1572,-738844.9920,301.6699,-1001512.1493,-737460.0459,302.2469,213.8075,213.8933,4046556.7177,0.5564,0.5648
240000,12523.1805,68481.9861,45159.5854,643.8252,-1196893.3841,68953.3087,0.0000,0.0000,263283.8809,-737847.6173,302.3782,-1001131.4982,-736470.9206,302.5152,97.1767,96.9025,4052389.6128,0.7277,0.7355
245000,12394.5030,68186.9836,45028.4920,590.6977,-1195922.9730,68872.4561,0.0000,0.0000,263044.6890,-737805.1516,302.1035,-1000849.8406,-736445.6357,302.6399,5.6977,7.5715,4053117.8808,1.1487,1.1424
250000,12488.1869,67860.4235,45086.4084,603.0526,-1196454.2238,69163.9382,0.0000,0.0000,263733.6043,-737518.6098,302.8947,-1001252.2142,-736157.1832,302.3551,42.8595,42.4771,4059420.8357,1.4286,1.4141
255000,12430.5154,68130.9718,45087.5241,632.4305,-1196891.8588,69516.1494,0.0000,0.0000,262936.7349,-738157.5327,301.9795,-1001094.2676,-736817.2735,302.2599,48.6027,49.2686,4060196.0413,0.9896,0.9962
260000,12369.8185,67751.0571,45147.8514,600.6596,-1196296.2235,68484.7152,0.0000,0.0000,262979.1379,-738962.9838,302.0282,-1001942.1217,-737600.9620,302.1015,62.4752,64.9462,4050232.2174,1.4354,1.4395
265000,12555.9506,67837.6985,45138.7908,608.7898,-1196587.0187,69351.2263,0.0000,0.0000,262749.2167,-738345.3460,301.7641,-1001094.5627,-737000.4866,302.1532,56.7110,57.0632,4053904.1874,1.3879,1.4037
270000,12453.7458,67852.2085,45062.0969,559.1469,-1198040.7813,69649.9444,0.0000,0.0000,262641.8393,-739821.7996,301.6408,-1002463.6389,-738446.2829,302.1091,74.2764,74.0173,4051485.2678,1.1596,1.1505
275000,12456.0694,68031.8529,45135.4655,592.0055,-1196654.8268,68779.1904,0.0000,0.0000,262930.8275,-738729.4155,301.9727,-1001660.2430,-737338.4244,302.3130,-60.0875,-59.4318,4057387.7690,1.3385,1.3317
280000,12461.8217,68044.4612,45084.4908,575.7654,-1194841.9913,68247.2219,0.0000,0.0000,263599.3536,-736828.8767,302.7405,-1000428.2303,-735455.1227,302.3314,-30.2730,-32.9802,4056791.5938,0.5824,0.5674
285000,12450.4141,68249.7364,45079.7797,598.1179,-1196765.2717,69622.9864,0.0000,0.0000,263186.6122,-737577.6249,302.2665,-1000764.2371,-736196.8456,302.1497,97.2650,99.3379,4060507.5403,1.6088,1.6117
290000,12560.4276,68223.1654,45111.8700,616.2388,-1195667.3377,68722.9661,0.0000,0.0000,263117.6482,-737315.0216,302.1873,-1000432.6698,-735955.4374,302.2867,-52.8143,-51.0824,4060342.7005,1.4536,1.4632
295000,12556.6990,67803.6662,45201.5843,614.0868,-1196939.4340,69804.2610,0.0000,0.0000,264403.8245,-736555.3122,303.6644,-1000959.1367,-735158.1387,302.4859,36.7294,36.2410,4055129.4979,0.3982,0.4090
300000,12497.8557,68485.0622,45173.5409,581.2060,-1197857.4271,69984.5910,0.0000,0.0000,263505.1214,-737630.0498,302.6323,-1001135.1712,-736241.3306,302.5491,107.3886,106.5486,4055740.2322,1.2286,1.2214
305000,12452.6959,68355.9401,45095.8712,582.0980,-1196787.4628,69173.1008,0.0000,0.0000,263019.5760,-738108.1808,302.0746,-1001127.7568,-736732.5292,302.5498,7.2882,6.8447,4057740.6894,0.8276,0.8301
310000,12350.9727,68255.1911,45183.3861,595.2934,-1196308.6407,68301.9345,0.0000,0.0000,263142.8523,-738479.0106,302.2162,-1001621.8629,-737099.3645,302.4208,-98.1202,-97.6377,4058860.6053,0.7084,0.7104
315000,12324.6817,68010.7947,45135.5158,639.8426,-1196276.5356,68550.9440,0.0000,0.0000,263818.3644,-737796.3924,302.9920,-1001614.7568,-736404.1436,302.0892,-27.6957,-26.8828,4056557.9136,0.6710,0.6748
320000,12452.9937,68172.8763,45275.3657,595.4993,-1197446.8020,69766.6532,0.0000,0.0000,262616.4212,-738566.9926,301.6116,-1001183.4139,-737196.0045,302.1535,37.5399,37.0398,4055137.4035,0.7406,0.7518
325000,12480.7563,67915.4252,45193.9167,601.1950,-1197385.6815,69611.7083,0.0000,0.0000,263398.7456,-738183.9343,302.5101,-1001582.6799,-736820.1682,302.3545,120.4372,119.9159,4051984.5694,2.1498,2.1444
330000,12615.1954,68330.3381,45069.3184,602.1658,-1196491.5159,68628.7095,0.0000,0.0000,263280.8981,-737964.8907,302.3748,-1001245.7887,-736616.4881,302.2595,-98.1214,-101.6368,4057854.3467,0.9918,0.9913
335000,12325.0859,68134.2326,45096.4540,627.6201,-1197325.1397,68919.1337,0.0000,0.0000,262938.3081,-739284.3053,301.9813,-1002222.6133,-737901.4177,301.9684,-16.6856,-14.3703,4051290.7425,1.5557,1.5690
340000,12616.3677,67745.2214,45076.2437,604.9092,-1197346.2307,69203.3480,0.0000,0.0000,264147.5759,-737952.5649,303.3701,-1002100.1407,-736563.8691,302.1644,8.6920,7.8252,4060327.5517,1.2191,1.2201
345000,12635.2032,68336.6290,45051.6052,679.3649,-1196705.9294,68543.1142,0.0000,0.0000,262454.2012,-739005.8117,301.4253,-1001460.0129,-737644.4788,302.3687,-19.1733,-20.1170,4050871.7710,0.7884,0.7911
350000,12448.0745,67999.5337,45073.9748,596.8555,-1195600.8381,68346.8584,0.0000,0.0000,263158.5525,-737976.9885,302.2342,-1001135.5410,-736607.0516,302.2817,-32.6128,-33.9589,4059496.8973,1.5970,1.6035
355000,12472.6089,68100.0712,45177.6686,628.2885,-1195467.5226,67878.7379,0.0000,0.0000,262892.9475,-738317.2001,301.9292,-1001210.1475,-736961.5670,302.0921,-40.4262,-40.5976,4053887.9425,0.6276,0.6265
360000,12369.3116,67947.0623,45156.3585,586.9401,-1196261.9026,68956.8077,0.0000,0.0000,263414.9895,-737830.4331,302.5288,-1001245.4226,-736473.4931,302.2938,89.0704,89.2072,4051387.9208,0.5275,0.5178
365000,12478.7560,68188.8144,45190.8571,620.5055,-1195100.6366,68294.0350,0.0000,0.0000,263674.0688,-736653.5997,302.8263,-1000327.6685,-735278.5549,302.8615,-15.3467,-18.8337,4057051.0131,1.2037,1.2111
370000,12446.0268,67995.3065,45154.7825,630.5893,-1196526.5125,68726.1817,0.0000,0.0000,264285.8449,-737287.7809,303.5289,-1001573.6258,-735916.8619,302.9468,13.7238,12.0702,4055394.0446,1.9653,1.9558
375000,12313.0879,67878.3876,45029.0814,592.7870,-1196510.7665,67970.4957,0.0000,0.0000,262543.7354,-740183.1915,301.5281,-1002726.9269,-738808.3668,302.1590,-42.8874,-42.2716,4053917.8807,0.6158,0.6307
380000,12489.9896,67752.4937,45283.6562,619.0343,-1197596.2726,69569.8010,0.0000,0.0000,262565.4562,-739315.8415,301.5531,-1001881.2978,-737953.6955,301.7386,15.2218,14.5278,4051240.2928,0.4892,0.4943
385000,12404.9410,68016.3090,45102.4349,618.2951,-1198161.4820,70027.6077,0.0000,0.0000,263877.1992,-738114.6952,303.0596,-1001991.8943,-736734.7015,302.2556,112.8575,115.3443,4052199.3150,0.8677,0.8657
390000,12427.0942,68210.5756,45207.7953,603.8707,-1196660.1519,69044.0702,0.0000,0.0000,263057.2869,-738109.4590,302.1179,-1001166.7459,-736753.4682,302.4873,106.8292,106.3837,4053222.1180,1.4047,1.3878
395000,12487.5351,68187.8902,45173.8782,587.2862,-1195196.2601,68232.7547,0.0000,0.0000,263079.6957,-737447.2199,302.1437,-1000526.9156,-736080.1501,301.9753,-27.1384,-27.9197,4054355.4791,0.9928,0.9807
400000,12317.9009,68034.8120,45178.8513,603.3943,-1196951.1305,68538.7484,0.0000,0.0000,263013.2448,-739264.1786,302.0674,-1002277.4234,-737870.8542,302.0743,48.6380,47.0096,4054050.5864,1.1710,1.1786
405000,12431.1629,67995.7725,45239.5882,609.8786,-1197818.8362,69138.7174,0.0000,0.0000,263649.2643,-738754.4523,302.7978,-1002403.7166,-737393.0745,301.9360,-24.3726,-25.6941,4057899.2386,1.5776,1.5813
410000,12580.0355,67824.5777,45182.0776,580.8845,-1195984.0801,68391.7295,0.0000,0.0000,263456.5199,-737968.2554,302.5765,-1001424.7753,-736606.2198,302.2646,-76.1848,-74.4498,4057226.5848,1.0009,0.9919
415000,12333.4115,68050.6451,45156.0329,614.4914,-1195912.9186,69158.4740,0.0000,0.0000,263393.8345,-737206.0293,302.5045,-1000599.8637,-735824.6943,302.4711,86.5514,87.9630,4057787.5460,0.2740,0.2626
420000,12435.3603,67945.8167,45064.2988,597.4842,-1195629.5521,68389.2939,0.0000,0.0000,263295.0320,-737902.2662,302.3910,-1001197.2982,-736536.4066,302.1543,-41.6002,-41.3704,4059866.2228,0.8291,0.8374
425000,12479.6583,68065.4225,45099.1048,593.8460,-1196324.2940,68977.5905,0.0000,0.0000,263772.9230,-737335.7489,302.9398,-1001108.6719,-735948.1455,302.4887,101.4969,102.9617,4058171.1909,0.8126,0.8059
430000,12571.2668,68047.4109,45139.8338,634.9165,-1196021.3491,68359.9825,0.0000,0.0000,263555.5806,-737712.3580,302.6902,-1001267.9386,-736344.5805,302.3954,-73.7014,-72.9356,4058375.0787,0.7428,0.7275
435000,12494.5488,68180.5540,45343.3247,625.9835,-1196206.2056,68467.6500,0.0000,0.0000,263317.6764,-737776.4682,302.4170,-1001094.1446,-736387.0811,302.2869,-82.8067,-82.0171,4059501.2793,0.4449,0.4602
440000,12557.9730,68261.7450,45289.4289,622.0159,-1194805.8484,67975.5230,0.0000,0.0000,263388.4930,-736710.6695,302.4983,-1000099.1625,-735346.0776,302.5454,69.3952,68.6598,4051769.0459,1.3261,1.3068
445000,12426.3762,67929.1493,45237.6631,626.2155,-1196013.3614,68197.9438,0.0000,0.0000,263588.0537,-738007.9599,302.7275,-1001596.0135,-736613.5661,302.6382,-26.8524,-27.3250,4051808.5611,1.1019,1.0885
450000,12450.6826,68393.0697,45236.4704,602.4205,-1197262.8619,68831.2439,0.0000,0.0000,262978.0625,-738770.9123,302.0269,-1001748.9748,-737394.6838,302.3555,53.6993,54.9320,4053662.9867,1.1813,1.1729
455000,12404.1105,68143.1758,45134.5786,610.2572,-1196388.0894,68025.2784,0.0000,0.0000,262762.0030,-739308.6861,301.7788,-1002070.6890,-737928.0154,302.3754,-67.8632,-68.5717,4053712.5538,1.1632,1.1639
460000,12524.5362,68057.7504,45224.5089,619.1326,-1195975.1354,68567.1816,0.0000,0.0000,263582.0904,-737399.9353,302.7207,-1000982.0257,-736026.3237,302.3777,28.0955,27.9014,4060631.9654,0.3415,0.3557
465000,12481.7148,67539.9699,45223.3902,626.7431,-1196496.9459,68553.1918,0.0000,0.0000,263371.7769,-738700.1592,302.4791,-1002071.9361,-737306.4078,302.3584,2.2660,4.1352,4055240.3157,1.4042,1.3959
470000,12522.8591,68318.3979,45176.9754,576.1376,-1195483.6951,67782.5665,0.0000,0.0000,263235.9470,-737870.8118,302.3231,-1001106.7588,-736511.5476,302.4216,-51.5999,-50.3589,4056804.8245,1.0117,1.0259
475000,12416.3777,68011.1153,45192.7905,611.2028,-1196065.6193,68908.1281,0.0000,0.0000,263055.5099,-737870.4950,302.1159,-1000926.0049,-736497.0600,302.3777,-62.8009,-63.1932,4057843.6774,0.6852,0.6860
480000,12357.0606,68088.9798,45278.5356,601.7008,-1197275.0646,69252.8740,0.0000,0.0000,263381.8933,-738314.0204,302.4907,-1001695.9137,-736947.5607,302.1316,77.9050,75.5725,4058434.8190,0.9648,0.9566
485000,12380.4697,68236.1768,45270.5429,597.0298,-1198049.3225,70068.4070,0.0000,0.0000,262811.9220,-738684.7743,301.8361,-1001496.6963,-737294.4531,301.9768,140.7651,138.4463,4063370.9980,1.0739,1.0645
490000,12506.9540,68022.5812,45101.9694,602.7912,-1195229.6202,68490.7032,0.0000,0.0000,263134.6493,-737369.9719,302.2068,-1000504.6212,-736001.6061,302.4530,22.8294,22.6177,4057518.7209,0.8249,0.8294
495000,12411.9150,68206.6005,45154.7716,635.0460,-1196697.1398,68792.8632,0.0000,0.0000,264184.7966,-737311.1470,303.4129,-1001495.9436,-735938.6014,302.5999,20.3783,19.0959,4051968.9245,1.6063,1.6110
500000,12474.7942,68183.2419,45143.9727,586.6599,-1195707.0209,68389.2779,0.0000,0.0000,263072.7240,-737856.3504,302.1357,-1000929.0744,-736475.4263,302.6642,22.3285,21.8677,4059664.6962,0.5704,0.5779
0,12474.7942,68183.2419,45143.9727,586.6599,-1195707.0210,68389.2779,0.0000,0.0000,263064.9662,-737864.1082,302.1268,-1000929.0744,-736487.3439,302.1268,22.0038,22.0033,4059664.6962,22.0038,22.0033
5000,12536.3708,68078.6019,45160.6174,601.6721,-1195348.2191,68365.4762,0.0000,0.0000,264183.3231,-736422.1577,303.4112,-1000605.4808,-735050.4977,302.5299,19.5443,21.0996,4063744.2999,1.7030,1.7054
10000,12496.6304,68315.6418,45154.0955,582.3329,-1196933.0875,69077.2301,0.0000,0.0000,262947.1164,-738360.0404,301.9914,-1001307.1568,-737003.1565,302.3861,-39.4862,-40.3457,4058365.8824,0.4817,0.4784
15000,12406.0284,68031.4353,45340.8086,611.2347,-1196770.3822,69209.4887,0.0000,0.0000,263805.2457,-737366.1408,302.9770,-1001171.3865,-735995.1152,302.1130,53.7346,54.2261,4055514.8440,1.2820,1.2925
20000,12406.1424,68007.0001,45307.7469,608.3857,-1196096.0563,68784.6729,0.0000,0.0000,263090.2799,-737891.8285,302.1558,-1000982.1083,-736524.2911,302.3038,22.4247,22.5336,4059366.1322,0.8340,0.8416
25000,12454.2669,67930.4547,45164.3306,600.6317,-1197877.2882,69710.6855,0.0000,0.0000,263601.8895,-738415.0293,302.7434,-1002016.9189,-737031.9677,302.4817,67.7524,68.3568,4054060.7647,1.5059,1.5142
30000,12426.8649,68046.8293,45223.2184,629.1434,-1196459.3307,69302.1035,0.0000,0.0000,263159.0642,-737672.1070,302.2348,-1000831.1712,-736309.7276,302.3650,51.4610,50.5796,4056189.4557,1.0844,1.0961
35000,12325.5055,68082.3723,45310.6301,598.9186,-1197349.6269,69386.7976,0.0000,0.0000,263080.5630,-738564.8397,302.1447,-1001645.4027,-737203.2936,302.1942,36.0793,35.4059,4052665.5382,0.7885,0.7967
40000,12403.8055,68047.0709,45185.3361,607.2028,-1196123.7539,68887.9371,0.0000,0.0000,262884.1576,-738108.2440,301.9191,-1000992.4016,-736742.2187,302.3393,53.1681,53.9387,4059732.2981,0.8720,0.8825
45000,12507.0159,67944.9193,45147.7150,601.4646,-1197144.7319,68955.6568,0.0000,0.0000,263166.6565,-738821.3037,302.2435,-1001987.9603,-737443.5917,302.2390,-68.5760,-67.2672,4054817.2964,0.5330,0.5434
50000,12429.9206,67923.4503,45131.2040,632.9599,-1196084.5611,68453.6029,0.0000,0.0000,263355.7645,-738157.6589,302.4607,-1001513.4234,-736775.4050,302.5309,-19.8149,-19.6434,4053905.5629,1.1455,1.1537
55000,12558.8090,67926.9943,45249.4248,588.8614,-1195940.3157,68253.0496,0.0000,0.0000,263439.0251,-737924.1515,302.5564,-1001363.1766,-736558.2797,302.2674,-82.4294,-81.6996,4053407.0974,1.0479,1.0676
60000,12389.7145,68190.8415,45124.3461,605.5993,-1197805.3294,69014.5564,0.0000,0.0000,263043.4862,-739436.7853,302.1021,-1002480.2716,-738042.5489,302.4001,-35.5290,-35.2785,4056733.6119,1.5455,1.5370
65000,12396.2208,67954.6050,45174.3824,598.2452,-1196850.1818,68671.6234,0.0000,0.0000,263630.3964,-738424.7085,302.7761,-1002055.1049,-737080.9688,301.9718,-2.5443,0.3520,4056722.8944,0.4977,0.5157
70000,12555.4133,67985.3400,45232.7680,608.3839,-1197124.3259,69394.3337,0.0000,0.0000,263123.8203,-738224.2666,302.1943,-1001348.0869,-736876.1398,302.4963,115.6479,114.3136,4051046.1356,1.5187,1.5137
75000,12440.4540,68109.8537,45125.6447,598.7819,-1195673.0810,68382.6773,0.0000,0.0000,263969.7387,-737045.9307,303.1659,-1001015.6693,-735663.9500,302.5269,-17.9879,-18.1924,4053004.3707,0.7373,0.7498
80000,12487.5392,68017.5458,45156.0355,584.0617,-1195502.4173,68038.9072,0.0000,0.0000,262918.5261,-738299.8017,301.9586,-1001218.3278,-736930.6258,302.3428,-35.2695,-35.9850,4057709.3705,0.3318,0.3298
85000,12376.5198,68115.3548,45316.9432,612.4714,-1195501.7696,68102.5458,0.0000,0.0000,263579.6123,-737398.3222,302.7178,-1000977.9346,-736041.0181,302.4525,-40.5330,-38.7708,4051673.2196,1.3410,1.3356
90000,12384.1606,68302.7839,45096.1200,619.2634,-1196438.9505,69114.4596,0.0000,0.0000,263579.2023,-737342.9608,302.7174,-1000922.1631,-735978.7314,302.4423,114.5101,113.4783,4053909.8415,2.2097,2.2149
95000,12636.8724,68140.8215,45219.1755,608.7230,-1195779.2239,68966.6378,0.0000,0.0000,263620.6238,-736586.3701,302.7649,-1000206.9938,-735217.8989,302.7361,-71.9772,-72.3624,4063278.8047,1.0729,1.0715
100000,12416.4817,67978.6409,45260.8190,648.5053,-1196835.2877,69295.5488,0.0000,0.0000,263116.1991,-738119.0930,302.1856,-1001235.2921,-736752.6967,302.4863,16.3426,15.8232,4060356.6343,1.0893,1.0999
105000,12395.9425,68372.8228,45269.4223,586.3152,-1197177.2256,69054.1201,0.0000,0.0000,264165.2266,-737333.3762,303.3904,-1001498.6028,-735949.5272,302.6369,46.8579,47.8470,4055483.3709,1.2290,1.2152
110000,12479.1910,67981.8504,45121.2958,607.3901,-1197042.0031,68889.5887,0.0000,0.0000,263398.5426,-738564.1444,302.5099,-1001962.6870,-737189.3343,302.5193,-15.8608,-15.2321,4052119.8802,0.7937,0.7964
115000,12495.3785,68283.9373,45264.8898,617.3291,-1197201.1862,69209.8046,0.0000,0.0000,263911.5045,-737418.3424,303.0990,-1001329.8469,-736064.3647,302.3670,-33.0011,-32.6672,4058351.4465,0.8880,0.8781
120000,12553.0592,68273.6198,45136.0944,590.8329,-1195989.6349,68903.0472,0.0000,0.0000,263182.0233,-737350.9581,302.2612,-1000532.9814,-735980.7654,302.3440,58.3038,57.9999,4055965.3172,1.4275,1.4253
125000,12425.8667,68189.8779,45096.1260,604.9877,-1196543.2236,68906.5356,0.0000,0.0000,263156.9329,-738162.8968,302.2324,-1001319.8296,-736797.2700,302.6133,-64.1520,-64.3129,4060022.8249,1.7271,1.7354
130000,12543.9093,68437.7529,44982.6740,614.1997,-1195930.5746,68740.2151,0.0000,0.0000,263519.7542,-737092.0693,302.6491,-1000611.8235,-735712.2961,302.4600,-8.6842,-7.7760,4055494.0139,0.9884,1.0046
135000,12547.5574,67897.7685,45187.1295,609.1972,-1196600.2355,68569.0840,0.0000,0.0000,262803.4495,-738986.0493,301.8264,-1001789.4989,-737634.6101,302.3460,-128.3763,-127.0099,4063577.3231,1.2724,1.2790
140000,12542.8895,68223.3572,45281.8136,624.4750,-1195449.5317,68193.7017,0.0000,0.0000,263398.3185,-737184.9762,302.5096,-1000583.2947,-735831.1136,302.3402,-72.5231,-73.7017,4057156.2946,0.8426,0.8262
145000,12286.5649,68198.1675,45267.0563,598.1181,-1198142.7887,70445.2494,0.0000,0.0000,263269.7879,-738077.8446,302.3620,-1001347.6325,-736731.0988,302.4480,214.3524,212.6891,4055742.3529,1.7598,1.7676
150000,12436.7114,67845.7043,45277.9589,575.8596,-1195799.5555,67815.1971,0.0000,0.0000,262776.1556,-739071.9687,301.7951,-1001848.1243,-737686.3306,302.1264,-159.0282,-159.8018,4058519.3441,1.1561,1.1614
155000,12584.6421,68323.8551,45255.0718,613.2478,-1195784.2763,67992.5699,0.0000,0.0000,262565.0717,-738449.8180,301.5526,-1001014.8897,-737087.3940,302.1344,-41.8244,-44.1218,4055211.5233,1.5631,1.5691
