TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
4421,1464.2898,17031.2390,41999.8660,192.3360,-1438853.0040,125027.0625,486.2575,1.5915,0.0000,-1252650.3617,0.0000,-1252650.3617,-1252650.3617,0.0000,16013.6484,15991.2162,4415449.5856,16013.6484,15991.2162
4422,1468.3754,17014.5107,42075.1045,188.0011,-1438966.5774,125023.8566,486.1033,1.5936,0.0000,-1252709.0322,0.0000,-1252709.0322,-1252709.0322,0.0000,16013.0068,15985.9474,4415449.5856,16013.0068,15985.9474
4423,1512.0691,17045.3884,42517.8805,188.9072,-1439071.9648,125032.3860,485.9897,1.5957,0.0000,-1252287.7482,0.0000,-1252287.7482,-1252287.7482,0.0000,16011.4507,15974.3832,4415449.5856,16011.4507,15974.3832
4424,1462.1604,17015.3599,42001.0459,189.0316,-1438924.3405,125023.6696,486.1571,1.5928,0.0000,-1252745.3232,0.0000,-1252745.3232,-1252745.3232,0.0000,16013.3573,15988.7917,4415449.5856,16013.3573,15988.7917
4425,1467.3915,16989.4041,42013.5925,191.7739,-1439048.8231,125025.3862,486.0240,1.5952,0.0000,-1252873.6556,0.0000,-1252873.6556,-1252873.6556,0.0000,16005.8861,15984.1000,4415449.5856,16005.8861,15984.1000
4426,1527.1956,17027.4436,42243.0770,230.7113,-1439163.5790,125041.2755,485.9744,1.5976,0.0000,-1252606.3040,0.0000,-1252606.3040,-1252606.3040,0.0000,15997.4946,15975.1431,4415449.5856,15997.4946,15975.1431
4427,1462.4524,16989.3733,41995.2581,188.6280,-1439027.3122,125024.0455,486.0416,1.5948,0.0000,-1252879.9184,0.0000,-1252879.9184,-1252879.9184,0.0000,16007.2882,15985.2492,4415449.5856,16007.2882,15985.2492
4428,1470.7782,16976.7500,42045.2589,196.5320,-1439145.6259,125029.4877,485.9840,1.5973,0.0000,-1252939.2379,0.0000,-1252939.2379,-1252939.2379,0.0000,15995.1094,15976.1732,4415449.5856,15995.1094,15976.1732
4429,1522.1666,17021.5965,42464.8554,211.2661,-1439254.5185,125048.8516,486.0317,1.5998,0.0000,-1252498.1509,0.0000,-1252498.1509,-1252498.1509,0.0000,15981.9515,15960.8308,4415449.5856,15981.9515,15960.8308
4430,1462.5335,16974.8567,41980.3303,192.6830,-1439101.2617,125025.7274,485.9937,1.5963,0.0000,-1252977.5409,0.0000,-1252977.5409,-1252977.5409,0.0000,15999.9048,15980.4609,4415449.5856,15999.9048,15980.4609
4431,1461.8019,16975.3462,41975.2060,192.1605,-1439094.0237,125025.3199,485.9967,1.5962,0.0000,-1252976.5964,0.0000,-1252976.5964,-1252976.5964,0.0000,16000.6601,15981.0563,4415449.5856,16000.6601,15981.0563
4432,1462.4531,16974.8958,41979.7520,192.6296,-1439100.5425,125025.6843,485.9939,1.5963,0.0000,-1252977.5376,0.0000,-1252977.5376,-1252977.5376,0.0000,15999.9796,15980.5207,4415449.5856,15999.9796,15980.5207
4433,1462.5088,16974.8683,41980.1528,192.6667,-1439101.0437,125025.7142,485.9938,1.5963,0.0000,-1252977.5428,0.0000,-1252977.5428,-1252977.5428,0.0000,15999.9269,15980.4786,4415449.5856,15999.9269,15980.4786
4434,1462.0046,16949.9608,42001.5201,186.9946,-1439209.4469,125031.8975,485.9286,1.5988,0.0000,-1253089.5419,0.0000,-1253089.5419,-1253089.5419,0.0000,15986.5015,15973.7630,4415449.5856,15986.5015,15973.7630
4435,1523.4302,16984.7943,42225.1162,204.8505,-1439309.3214,125050.6515,485.9334,1.6014,0.0000,-1252832.9439,0.0000,-1252832.9439,-1252832.9439,0.0000,15972.0371,15962.7900,4415449.5856,15972.0371,15962.7900
4436,1457.1059,16950.1110,41980.5727,186.2264,-1439188.3512,125029.6279,485.9361,1.5983,0.0000,-1253097.1730,0.0000,-1253097.1730,-1253097.1730,0.0000,15989.2807,15975.4614,4415449.5856,15989.2807,15975.4614
4437,1472.8603,16938.2969,42024.4185,195.0938,-1439284.3772,125034.6132,485.8243,1.6008,0.0000,-1253131.6694,0.0000,-1253131.6694,-1253131.6694,0.0000,15977.4931,15971.7641,4415449.5856,15977.4931,15971.7641
4438,1535.6610,16977.2305,42415.1235,223.0024,-1439372.8999,125049.9501,485.7597,1.6033,0.0000,-1252684.5694,0.0000,-1252684.5694,-1252684.5694,0.0000,15964.5959,15962.1998,4415449.5856,15964.5959,15962.1998
4439,1460.3174,16937.1410,41961.8268,188.9438,-1439244.0041,125031.1681,485.8666,1.5997,0.0000,-1253177.1406,0.0000,-1253177.1406,-1253177.1406,0.0000,15982.6947,15974.0800,4415449.5856,15982.6947,15974.0800
4440,1459.2682,16914.5538,42037.3666,187.5178,-1439329.8182,125026.6075,485.7055,1.6021,0.0000,-1253217.1967,0.0000,-1253217.1967,-1253217.1967,0.0000,15976.4419,15969.5994,4415449.5856,15976.4419,15969.5994
4441,1502.3336,16935.9576,42415.7958,192.2801,-1439409.4135,125031.3656,485.6333,1.6045,0.0000,-1252844.4429,0.0000,-1252844.4429,-1252844.4429,0.0000,15969.1669,15959.8253,4415449.5856,15969.1669,15959.8253
4442,1454.3122,16918.4993,41968.0181,187.3554,-1439295.7631,125027.3070,485.7601,1.6011,0.0000,-1253252.9098,0.0000,-1253252.9098,-1253252.9098,0.0000,15979.1000,15972.2059,4415449.5856,15979.1000,15972.2059
4443,1454.4797,16917.7809,41972.5439,187.3260,-1439299.2165,125027.1664,485.7540,1.6012,0.0000,-1253252.5642,0.0000,-1253252.5642,-1253252.5642,0.0000,15978.8407,15971.9915,4415449.5856,15978.8407,15971.9915
4444,1454.3256,16918.4242,41968.4467,187.3520,-1439296.1073,125027.2922,485.7595,1.6012,0.0000,-1253252.9057,0.0000,-1253252.9057,-1253252.9057,0.0000,15979.0744,15972.1851,4415449.5856,15979.0744,15972.1851
4445,1454.3144,16918.4868,41968.0890,187.3548,-1439295.8200,125027.3045,485.7600,1.6011,0.0000,-1253252.9093,0.0000,-1253252.9093,-1253252.9093,0.0000,15979.0959,15972.2026,4415449.5856,15979.0959,15972.2026
4446,1454.3122,16918.4993,41968.0181,187.3554,-1439295.7631,125027.3069,485.7601,1.6011,0.0000,-1253252.9098,0.0000,-1253252.9098,-1253252.9098,0.0000,15979.1003,15972.2061,4415449.5856,15979.1003,15972.2061
4447,1468.7106,16902.4480,41974.3449,188.2949,-1439382.2909,125022.2828,485.6459,1.6036,0.0000,-1253338.9601,0.0000,-1253338.9601,-1253338.9601,0.0000,15976.2706,15971.0480,4415449.5856,15976.2706,15971.0480
4448,1537.0252,16934.1231,42184.3036,204.4512,-1439462.5767,125027.1415,485.6322,1.6061,0.0000,-1253088.2938,0.0000,-1253088.2938,-1253088.2938,0.0000,15972.4310,15965.5354,4415449.5856,15972.4310,15965.5354
4449,1460.0905,16901.9793,41953.7033,186.6638,-1439361.5232,125022.6091,485.6648,1.6030,0.0000,-1253349.2093,0.0000,-1253349.2093,-1253349.2093,0.0000,15977.0630,15971.7339,4415449.5856,15977.0630,15971.7339
4450,1460.8039,16901.8943,41955.1916,186.7854,-1439363.6191,125022.5500,485.6626,1.6031,0.0000,-1253349.1281,0.0000,-1253349.1281,-1253349.1281,0.0000,15976.9857,15971.6769,4415449.5856,15976.9857,15971.6769
4451,1460.1604,16901.9695,41953.8464,186.6756,-1439361.7356,125022.6029,485.6645,1.6030,0.0000,-1253349.2132,0.0000,-1253349.2132,-1253349.2132,0.0000,15977.0552,15971.7283,4415449.5856,15977.0552,15971.7283
4452,1460.1534,16901.9705,41953.8321,186.6744,-1439361.7133,125022.6035,485.6646,1.6030,0.0000,-1253349.2118,0.0000,-1253349.2118,-1253349.2118,0.0000,15977.0561,15971.7289,4415449.5856,15977.0561,15971.7289
4453,1460.1604,16901.9695,41953.8464,186.6756,-1439361.7355,125022.6029,485.6645,1.6030,0.0000,-1253349.2131,0.0000,-1253349.2131,-1253349.2131,0.0000,15977.0552,15971.7282,4415449.5856,15977.0552,15971.7282
4454,1473.5697,16894.0837,42010.9717,188.3030,-1439449.1132,125017.6339,485.6224,1.6055,0.0000,-1253377.3234,0.0000,-1253377.3234,-1253377.3234,0.0000,15978.2969,15970.6524,4415449.5856,15978.2969,15970.6524
4455,1514.5006,16924.1767,42383.4994,196.4270,-1439530.7476,125022.1659,485.6212,1.6079,0.0000,-1253002.7488,0.0000,-1253002.7488,-1253002.7488,0.0000,15978.7219,15964.5569,4415449.5856,15978.7219,15964.5569
4456,1464.3992,16892.8738,41945.2957,186.7982,-1439412.0326,125018.6158,485.6356,1.6044,0.0000,-1253416.8099,0.0000,-1253416.8099,-1253416.8099,0.0000,15977.8603,15971.8041,4415449.5856,15977.8603,15971.8041
4457,1463.5770,16893.2417,41941.2762,186.6912,-1439407.0809,125018.8768,485.6379,1.6043,0.0000,-1253416.1760,0.0000,-1253416.1760,-1253416.1760,0.0000,15977.7923,15971.8795,4415449.5856,15977.7923,15971.8795
4458,1464.3130,16892.9051,41944.8453,186.7866,-1439411.5383,125018.6405,485.6358,1.6044,0.0000,-1253416.8075,0.0000,-1253416.8075,-1253416.8075,0.0000,15977.8531,15971.8119,4415449.5856,15977.8531,15971.8119
4459,1464.3698,16892.8842,41945.1417,186.7943,-1439411.8629,125018.6242,485.6357,1.6044,0.0000,-1253416.8086,0.0000,-1253416.8086,-1253416.8086,0.0000,15977.8574,15971.8063,4415449.5856,15977.8574,15971.8063
4460,1464.3992,16892.8737,41945.2957,186.7982,-1439412.0329,125018.6159,485.6356,1.6044,0.0000,-1253416.8102,0.0000,-1253416.8102,-1253416.8102,0.0000,15977.8595,15971.8040,4415449.5856,15977.8595,15971.8040
4461,1455.0841,16880.8022,41962.2261,186.2071,-1439504.7972,125014.5985,485.6495,1.6069,0.0000,-1253518.6229,0.0000,-1253518.6229,-1253518.6229,0.0000,15983.4600,15975.5673,4415449.5856,15983.4600,15975.5673
4462,1479.2802,16909.2240,42127.9202,197.4422,-1439592.0183,125019.7151,485.7259,1.6094,0.0000,-1253371.1012,0.0000,-1253371.1012,-1253371.1012,0.0000,15988.3891,15976.1959,4415449.5856,15988.3891,15976.1959
4463,1454.5050,16880.1753,41953.3938,185.7217,-1439495.5935,125014.5928,485.6452,1.6067,0.0000,-1253519.9531,0.0000,-1253519.9531,-1253519.9531,0.0000,15982.9203,15975.3319,4415449.5856,15982.9203,15975.3319
4464,1454.2840,16879.9795,41946.9305,185.3962,-1439487.4395,125014.6656,485.6419,1.6064,0.0000,-1253518.9354,0.0000,-1253518.9354,-1253518.9354,0.0000,15982.4388,15975.0960,4415449.5856,15982.4388,15975.0960
4465,1454.4707,16880.1409,41952.6924,185.6848,-1439494.7812,125014.5969,485.6448,1.6066,0.0000,-1253519.9441,0.0000,-1253519.9441,-1253519.9441,0.0000,15982.8716,15975.3087,4415449.5856,15982.8716,15975.3087
4466,1454.5008,16880.1710,41953.3110,185.7173,-1439495.4986,125014.5933,485.6451,1.6067,0.0000,-1253519.9535,0.0000,-1253519.9535,-1253519.9535,0.0000,15982.9136,15975.3282,4415449.5856,15982.9136,15975.3282
4467,1456.5634,16894.3571,41960.8033,189.0121,-1439587.3521,125012.0399,485.7218,1.6093,0.0000,-1253587.2452,0.0000,-1253587.2452,-1253587.2452,0.0000,15989.0246,15972.2185,4415449.5856,15989.0246,15972.2185
4468,1492.9795,16948.4985,42221.3540,198.1096,-1439673.6779,125018.6406,485.8728,1.6118,0.0000,-1253306.6110,0.0000,-1253306.6110,-1253306.6110,0.0000,15994.3082,15965.2489,4415449.5856,15994.3082,15965.2489
4469,1452.2780,16885.5908,41928.6228,187.3490,-1439559.0492,125011.8546,485.6896,1.6084,0.0000,-1253606.0558,0.0000,-1253606.0558,-1253606.0558,0.0000,15987.1907,15973.6894,4415449.5856,15987.1907,15973.6894
4470,1451.7919,16884.2138,41925.1523,187.0630,-1439552.8068,125011.9355,485.6836,1.6083,0.0000,-1253605.3584,0.0000,-1253605.3584,-1253605.3584,0.0000,15986.7811,15973.9532,4415449.5856,15986.7811,15973.9532
4471,1452.2222,16885.4446,41928.2180,187.3192,-1439558.4268,125011.8608,485.6890,1.6084,0.0000,-1253606.0645,0.0000,-1253606.0645,-1253606.0645,0.0000,15987.1493,15973.7160,4415449.5856,15987.1493,15973.7160
4472,1452.2286,16885.4614,41928.2642,187.3226,-1439558.4995,125011.8601,485.6891,1.6084,0.0000,-1253606.0650,0.0000,-1253606.0650,-1253606.0650,0.0000,15987.1539,15973.7128,4415449.5856,15987.1539,15973.7128
4473,1445.6577,16885.6638,42021.8787,186.3773,-1439650.7979,125007.7078,485.7348,1.6111,0.0000,-1253616.1666,0.0000,-1253616.1666,-1253616.1666,0.0000,15993.4813,15975.7807,4415449.5856,15993.4813,15975.7807
4474,1480.5398,16925.8612,42461.8497,201.6123,-1439737.5987,125012.5934,485.8314,1.6139,0.0000,-1253167.6970,0.0000,-1253167.6970,-1253167.6970,0.0000,15998.7519,15971.9021,4415449.5856,15998.7519,15971.9021
4475,1443.6174,16880.5756,41931.1671,184.8343,-1439607.2759,125008.5655,485.7065,1.6098,0.0000,-1253671.1996,0.0000,-1253671.1996,-1253671.1996,0.0000,15990.5847,15975.5657,4415449.5856,15990.5847,15975.5657
4476,1443.9696,16880.5772,41926.3661,184.8885,-1439602.4687,125008.7844,485.7042,1.6097,0.0000,-1253670.5691,0.0000,-1253670.5691,-1253670.5691,0.0000,15990.2544,15975.4551,4415449.5856,15990.2544,15975.4551
4477,1443.6476,16880.5708,41930.6418,184.8377,-1439606.7959,125008.5864,485.7063,1.6098,0.0000,-1253671.1955,0.0000,-1253671.1955,-1253671.1955,0.0000,15990.5513,15975.5549,4415449.5856,15990.5513,15975.5549
4478,1443.6240,16880.5743,41931.0502,184.8350,-1439607.1684,125008.5702,485.7065,1.6098,0.0000,-1253671.1983,0.0000,-1253671.1983,-1253671.1983,0.0000,15990.5768,15975.5628,4415449.5856,15990.5768,15975.5628
4479,1443.6174,16880.5755,41931.1671,184.8343,-1439607.2762,125008.5656,485.7065,1.6098,0.0000,-1253671.1999,0.0000,-1253671.1999,-1253671.1999,0.0000,15990.5839,15975.5649,4415449.5856,15990.5839,15975.5649
4480,1444.5514,16882.7887,41938.1829,193.3595,-1439696.3475,125002.6559,485.6972,1.6126,0.0000,-1253747.4994,0.0000,-1253747.4994,-1253747.4994,0.0000,15996.2884,15976.0514,4415449.5856,15996.2884,15976.0514
4481,1495.1873,16927.9866,42135.7298,224.8142,-1439780.2394,125005.2532,485.7333,1.6153,0.0000,-1253503.9197,0.0000,-1253503.9197,-1253503.9197,0.0000,16000.9857,15972.7490,4415449.5856,16000.9857,15972.7490
4482,1439.4779,16878.0507,41917.4339,188.9226,-1439673.4432,125003.3733,485.6952,1.6119,0.0000,-1253758.8777,0.0000,-1253758.8777,-1253758.8777,0.0000,15994.8882,15976.3229,4415449.5856,15994.8882,15976.3229
4483,1438.7964,16869.0841,41963.6742,186.7786,-1439758.8591,124997.7384,485.6703,1.6147,0.0000,-1253815.5025,0.0000,-1253815.5025,-1253815.5025,0.0000,16000.0152,15977.4065,4415449.5856,16000.0152,15977.4065
4484,1466.8457,16893.8688,42262.8213,187.5942,-1439839.4281,125000.5036,485.6991,1.6175,0.0000,-1253540.4781,0.0000,-1253540.4781,-1253540.4781,0.0000,16004.3567,15974.5451,4415449.5856,16004.3567,15974.5451
4485,1435.8156,16868.3340,41919.2997,187.1614,-1439730.9426,124998.6697,485.6726,1.6137,0.0000,-1253834.3758,0.0000,-1253834.3758,-1253834.3758,0.0000,15998.3944,15977.5028,4415449.5856,15998.3944,15977.5028
4486,1435.6033,16868.6344,41913.8906,187.2777,-1439725.2843,124998.9704,485.6738,1.6135,0.0000,-1253833.6206,0.0000,-1253833.6206,-1253833.6206,0.0000,15998.0602,15977.4680,4415449.5856,15998.0602,15977.4680
4487,1435.7886,16868.3573,41918.7065,187.1724,-1439730.3777,124998.6981,485.6727,1.6137,0.0000,-1253834.3683,0.0000,-1253834.3683,-1253834.3683,0.0000,15998.3605,15977.4996,4415449.5856,15998.3605,15977.4996
4488,1435.8126,16868.3364,41919.2337,187.1626,-1439730.8805,124998.6729,485.6726,1.6137,0.0000,-1253834.3760,0.0000,-1253834.3760,-1253834.3760,0.0000,15998.3898,15977.5016,4415449.5856,15998.3898,15977.5016
4489,1439.6491,16861.2119,41925.2309,185.9016,-1439814.8374,124996.2841,485.6923,1.6166,0.0000,-1253919.2510,0.0000,-1253919.2510,-1253919.2510,0.0000,16000.9531,15978.5196,4415449.5856,16000.9531,15978.5196
4490,1475.8876,16887.9005,42096.3472,200.9262,-1439894.1061,125001.8165,485.7643,1.6194,0.0000,-1253743.8444,0.0000,-1253743.8444,-1253743.8444,0.0000,16002.8028,15976.9394,4415449.5856,16002.8028,15976.9394
4491,1436.5391,16860.0035,41911.3506,184.9034,-1439799.9751,124996.1085,485.6849,1.6161,0.0000,-1253923.7691,0.0000,-1253923.7691,-1253923.7691,0.0000,16000.5412,15978.5511,4415449.5856,16000.5412,15978.5511
4492,1447.3681,16852.6610,41945.5436,190.5339,-1439883.1082,125000.4460,485.7616,1.6189,0.0000,-1253959.1751,0.0000,-1253959.1751,-1253959.1751,0.0000,15999.0102,15980.0026,4415449.5856,15999.0102,15980.0026
4493,1480.9565,16873.0987,42233.5648,203.9682,-1439961.7695,125012.2052,485.8670,1.6218,0.0000,-1253670.4873,0.0000,-1253670.4873,-1253670.4873,0.0000,15996.7903,15977.6793,4415449.5856,15996.7903,15977.6793
4494,1440.3403,16852.3244,41898.4196,187.3544,-1439850.5895,124997.8256,485.7276,1.6178,0.0000,-1253986.9797,0.0000,-1253986.9797,-1253986.9797,0.0000,15999.7024,15979.8961,4415449.5856,15999.7024,15979.8961
4495,1439.5881,16852.6514,41895.1065,186.9807,-1439845.5955,124997.5322,485.7229,1.6176,0.0000,-1253986.3962,0.0000,-1253986.3962,-1253986.3962,0.0000,15999.7984,15979.8246,4415449.5856,15999.7984,15979.8246
4496,1440.2613,16852.3526,41898.0423,187.3158,-1439850.0901,124997.7951,485.7271,1.6178,0.0000,-1253986.9780,0.0000,-1253986.9780,-1253986.9780,0.0000,15999.7117,15979.8892,4415449.5856,15999.7117,15979.8892
4497,1440.3085,16852.3355,41898.2669,187.3389,-1439850.3895,124997.8134,485.7274,1.6178,0.0000,-1253986.9811,0.0000,-1253986.9811,-1253986.9811,0.0000,15999.7055,15979.8928,4415449.5856,15999.7055,15979.8928
4498,1440.3027,16852.3376,41898.2394,187.3361,-1439850.3524,124997.8112,485.7274,1.6178,0.0000,-1253986.9802,0.0000,-1253986.9802,-1253986.9802,0.0000,15999.7063,15979.8924,4415449.5856,15999.7063,15979.8924
4499,1440.3085,16852.3355,41898.2669,187.3389,-1439850.3895,124997.8134,485.7274,1.6178,0.0000,-1253986.9811,0.0000,-1253986.9811,-1253986.9811,0.0000,15999.7055,15979.8928,4415449.5856,15999.7055,15979.8928
4500,1440.2568,16833.3010,41915.8229,185.2353,-1439936.0851,125003.9192,485.8505,1.6208,0.0000,-1254070.0785,0.0000,-1254070.0785,-1254070.0785,0.0000,15993.2343,15975.2914,4415449.5856,15993.2343,15975.2914
4501,1471.4424,16844.0869,42085.8145,189.3858,-1440017.5479,125017.0461,486.0197,1.6238,0.0000,-1253922.1287,0.0000,-1253922.1287,-1253922.1287,0.0000,15986.0860,15968.1165,4415449.5856,15986.0860,15968.1165
4502,1438.3025,16834.2384,41903.1239,185.1558,-1439923.7005,125002.5589,485.8294,1.6203,0.0000,-1254072.8711,0.0000,-1254072.8711,-1254072.8711,0.0000,15994.2321,15976.1443,4415449.5856,15994.2321,15976.1443
4503,1437.4867,16835.0772,41897.3995,185.1719,-1439916.5103,125001.8521,485.8177,1.6201,0.0000,-1254072.0852,0.0000,-1254072.0852,-1254072.0852,0.0000,15994.8013,15976.6070,4415449.5856,15994.8013,15976.6070
4504,1438.2107,16834.3124,41902.5000,185.1554,-1439922.9790,125002.4860,485.8283,1.6203,0.0000,-1254072.8660,0.0000,-1254072.8660,-1254072.8660,0.0000,15994.2889,15976.1911,4415449.5856,15994.2889,15976.1911
4505,1438.2840,16834.2528,41902.9990,185.1557,-1439923.5588,125002.5444,485.8292,1.6203,0.0000,-1254072.8733,0.0000,-1254072.8733,-1254072.8733,0.0000,15994.2424,15976.1526,4415449.5856,15994.2424,15976.1526
4506,1452.3857,16820.8841,41896.7360,187.9890,-1440008.7874,125012.3281,485.9733,1.6234,0.0000,-1254150.8679,0.0000,-1254150.8679,-1254150.8679,0.0000,15986.2842,15972.5063,4415449.5856,15986.2842,15972.5063
4507,1495.5382,16836.7752,42056.8642,200.2220,-1440089.8526,125028.7008,486.1697,1.6265,0.0000,-1253983.9560,0.0000,-1253983.9560,-1253983.9560,0.0000,15977.6237,15965.7613,4415449.5856,15977.6237,15965.7613
4508,1447.5103,16821.1825,41884.5586,186.7412,-1439992.9853,125009.9494,485.9420,1.6228,0.0000,-1254155.4785,0.0000,-1254155.4785,-1254155.4785,0.0000,15987.8430,15973.4376,4415449.5856,15987.8430,15973.4376
4509,1445.7380,16821.6345,41881.2451,186.3082,-1439986.1771,125009.0096,485.9292,1.6226,0.0000,-1254154.6900,0.0000,-1254154.6900,-1254154.6900,0.0000,15988.5024,15973.7996,4415449.5856,15988.5024,15973.7996
4510,1447.3245,16821.2190,41884.1762,186.6951,-1439992.3060,125009.8535,485.9407,1.6228,0.0000,-1254155.4742,0.0000,-1254155.4742,-1254155.4742,0.0000,15987.9084,15973.4741,4415449.5856,15987.9084,15973.4741
4511,1447.4698,16821.1901,41884.4747,186.7312,-1439992.8394,125009.9286,485.9418,1.6228,0.0000,-1254155.4805,0.0000,-1254155.4805,-1254155.4805,0.0000,15987.8562,15973.4446,4415449.5856,15987.8562,15973.4446
4512,1445.0654,16807.8161,41932.8171,186.7583,-1440078.6569,125018.6415,485.9923,1.6260,0.0000,-1254199.9402,0.0000,-1254199.9402,-1254199.9402,0.0000,15982.3895,15970.4242,4415449.5856,15982.3895,15970.4242
4513,1460.7161,16819.2507,42215.2235,190.2380,-1440160.4800,125033.5832,486.0663,1.6292,0.0000,-1253953.7730,0.0000,-1253953.7730,-1253953.7730,0.0000,15976.2566,15964.4074,4415449.5856,15976.2566,15964.4074
4514,1443.9052,16809.7537,41886.5593,186.3533,-1440048.7744,125014.8273,485.9718,1.6249,0.0000,-1254219.7789,0.0000,-1254219.7789,-1254219.7789,0.0000,15984.3976,15971.9126,4415449.5856,15984.3976,15971.9126
4515,1443.9334,16810.4421,41881.5143,186.3260,-1440043.2550,125014.2170,485.9683,1.6247,0.0000,-1254219.2292,0.0000,-1254219.2292,-1254219.2292,0.0000,15984.7561,15972.1371,4415449.5856,15984.7561,15972.1371
4516,1443.9047,16809.8179,41886.0070,186.3499,-1440048.2243,125014.7651,485.9714,1.6249,0.0000,-1254219.7833,0.0000,-1254219.7833,-1254219.7833,0.0000,15984.4329,15971.9351,4415449.5856,15984.4329,15971.9351
4517,1443.9047,16809.8019,41886.1430,186.3507,-1440048.3608,125014.7806,485.9715,1.6249,0.0000,-1254219.7836,0.0000,-1254219.7836,-1254219.7836,0.0000,15984.4237,15971.9291,4415449.5856,15984.4237,15971.9291
4518,1438.8645,16795.5561,41877.3565,186.3357,-1440134.6971,125022.9709,485.9471,1.6282,0.0000,-1254326.0382,0.0000,-1254326.0382,-1254326.0382,0.0000,15981.8819,15973.4791,4415449.5856,15981.8819,15973.4791
4519,1462.6913,16809.2386,41982.4394,193.4898,-1440217.0588,125036.8856,485.9505,1.6315,0.0000,-1254244.7322,0.0000,-1254244.7322,-1254244.7322,0.0000,15978.6542,15972.8240,4415449.5856,15978.6542,15972.8240
4520,1439.9523,16795.6661,41882.7596,186.7316,-1440143.1157,125024.0992,485.9461,1.6285,0.0000,-1254326.3323,0.0000,-1254326.3323,-1254326.3323,0.0000,15981.5901,15973.5677,4415449.5856,15981.5901,15973.5677
4521,1439.5390,16795.5956,41880.7326,186.5850,-1440140.1752,125023.6955,485.9464,1.6284,0.0000,-1254326.4527,0.0000,-1254326.4527,-1254326.4527,0.0000,15981.6934,15973.5584,4415449.5856,15981.6934,15973.5584
4522,1439.4660,16795.5863,41880.3711,186.5587,-1440139.6292,125023.6211,485.9465,1.6284,0.0000,-1254326.4512,0.0000,-1254326.4512,-1254326.4512,0.0000,15981.7127,15973.5566,4415449.5856,15981.7127,15973.5566
